Tipo dato,Misura,Ordine scolastico,Territorio,Seleziona periodo,Gestione della scuola,0,Flags
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2010","privata",48,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2011","privata",54,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2012","privata",70,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2013","privata",71,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2014","privata",70,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2010","totale",1048,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2011","totale",1169,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2012","totale",1209,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2013","totale",1333,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2014","totale",1352,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2010","statale",985,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2011","statale",1106,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2012","statale",1122,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2013","statale",1254,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2014","statale",1271,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2010","non statale pubblica",15,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2011","non statale pubblica",9,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2012","non statale pubblica",17,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2013","non statale pubblica",8,
"stranieri - femmine","valori assoluti","infanzia","Abruzzo","2014","non statale pubblica",11,
"stranieri - femmine","valori assoluti","infanzia","Molise","2010","pubblica",88,
"stranieri - femmine","valori assoluti","infanzia","Molise","2011","pubblica",95,
"stranieri - femmine","valori assoluti","infanzia","Molise","2012","pubblica",114,
"stranieri - femmine","valori assoluti","infanzia","Molise","2013","pubblica",120,
"stranieri - femmine","valori assoluti","infanzia","Molise","2014","pubblica",116,
"stranieri - femmine","valori assoluti","infanzia","Molise","2010","privata",8,
"stranieri - femmine","valori assoluti","infanzia","Molise","2011","privata",8,
"stranieri - femmine","valori assoluti","infanzia","Molise","2012","privata",12,
"stranieri - femmine","valori assoluti","infanzia","Molise","2013","privata",9,
"stranieri - femmine","valori assoluti","infanzia","Molise","2014","privata",8,
"stranieri - femmine","valori assoluti","infanzia","Molise","2010","totale",96,
"stranieri - femmine","valori assoluti","infanzia","Molise","2011","totale",103,
"stranieri - femmine","valori assoluti","infanzia","Molise","2012","totale",126,
"stranieri - femmine","valori assoluti","infanzia","Molise","2013","totale",129,
"stranieri - femmine","valori assoluti","infanzia","Molise","2014","totale",124,
"stranieri - femmine","valori assoluti","infanzia","Molise","2010","statale",87,
"stranieri - femmine","valori assoluti","infanzia","Molise","2011","statale",91,
"stranieri - femmine","valori assoluti","infanzia","Molise","2012","statale",113,
"stranieri - femmine","valori assoluti","infanzia","Molise","2013","statale",117,
"stranieri - femmine","valori assoluti","infanzia","Molise","2014","statale",114,
"stranieri - femmine","valori assoluti","infanzia","Molise","2010","non statale pubblica",1,
"stranieri - femmine","valori assoluti","infanzia","Molise","2011","non statale pubblica",4,
"stranieri - femmine","valori assoluti","infanzia","Molise","2012","non statale pubblica",1,
"stranieri - femmine","valori assoluti","infanzia","Molise","2013","non statale pubblica",3,
"stranieri - femmine","valori assoluti","infanzia","Molise","2014","non statale pubblica",2,
"stranieri - femmine","valori assoluti","infanzia","Campania","2010","pubblica",894,
"stranieri - femmine","valori assoluti","infanzia","Campania","2011","pubblica",999,
"stranieri - femmine","valori assoluti","infanzia","Campania","2012","pubblica",1191,
"stranieri - femmine","valori assoluti","infanzia","Campania","2013","pubblica",1330,
"stranieri - femmine","valori assoluti","infanzia","Campania","2014","pubblica",1397,
"stranieri - femmine","valori assoluti","infanzia","Campania","2010","privata",278,
"stranieri - femmine","valori assoluti","infanzia","Campania","2011","privata",283,
"stranieri - femmine","valori assoluti","infanzia","Campania","2012","privata",272,
"stranieri - femmine","valori assoluti","infanzia","Campania","2013","privata",323,
"stranieri - femmine","valori assoluti","infanzia","Campania","2014","privata",326,
"stranieri - femmine","valori assoluti","infanzia","Campania","2010","totale",1172,
"stranieri - femmine","valori assoluti","infanzia","Campania","2011","totale",1282,
"stranieri - femmine","valori assoluti","infanzia","Campania","2012","totale",1463,
"stranieri - femmine","valori assoluti","infanzia","Campania","2013","totale",1653,
"stranieri - femmine","valori assoluti","infanzia","Campania","2014","totale",1723,
"stranieri - femmine","valori assoluti","infanzia","Campania","2010","statale",867,
"stranieri - femmine","valori assoluti","infanzia","Campania","2011","statale",963,
"stranieri - femmine","valori assoluti","infanzia","Campania","2012","statale",1169,
"stranieri - femmine","valori assoluti","infanzia","Campania","2013","statale",1287,
"stranieri - femmine","valori assoluti","infanzia","Campania","2014","statale",1367,
"stranieri - femmine","valori assoluti","infanzia","Campania","2010","non statale pubblica",27,
"stranieri - femmine","valori assoluti","infanzia","Campania","2011","non statale pubblica",36,
"stranieri - femmine","valori assoluti","infanzia","Campania","2012","non statale pubblica",22,
"stranieri - femmine","valori assoluti","infanzia","Campania","2013","non statale pubblica",43,
"stranieri - femmine","valori assoluti","infanzia","Campania","2014","non statale pubblica",30,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2010","pubblica",885,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2011","pubblica",1090,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2012","pubblica",1238,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2013","pubblica",1339,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2014","pubblica",1324,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2010","privata",119,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2011","privata",115,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2012","privata",122,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2013","privata",110,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2014","privata",110,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2010","totale",1004,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2011","totale",1205,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2012","totale",1360,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2013","totale",1449,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2014","totale",1434,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2010","statale",863,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2011","statale",1071,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2012","statale",1207,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2013","statale",1308,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2014","statale",1299,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2010","non statale pubblica",22,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2011","non statale pubblica",19,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2012","non statale pubblica",31,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2013","non statale pubblica",31,
"stranieri - femmine","valori assoluti","infanzia","Puglia","2014","non statale pubblica",25,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2010","pubblica",146,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2011","pubblica",158,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2012","pubblica",183,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2013","pubblica",221,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2014","pubblica",235,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2010","privata",3,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2011","privata",3,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2012","privata",1,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2013","privata",5,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2014","privata",7,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2010","totale",149,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2011","totale",161,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2012","totale",184,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2013","totale",226,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2014","totale",242,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2010","statale",144,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2011","statale",153,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2012","statale",182,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2013","statale",220,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2014","statale",234,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2010","non statale pubblica",2,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2011","non statale pubblica",5,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2012","non statale pubblica",1,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2013","non statale pubblica",1,
"stranieri - femmine","valori assoluti","infanzia","Basilicata","2014","non statale pubblica",1,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2010","pubblica",656,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2011","pubblica",724,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2012","pubblica",843,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2013","pubblica",872,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2014","pubblica",839,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2010","privata",191,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2011","privata",196,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2012","privata",212,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2013","privata",217,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2014","privata",189,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2010","totale",847,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2011","totale",920,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2012","totale",1055,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2013","totale",1089,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2014","totale",1028,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2010","statale",654,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2011","statale",716,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2012","statale",835,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2013","statale",860,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2014","statale",834,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2010","non statale pubblica",2,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2011","non statale pubblica",8,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2012","non statale pubblica",8,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2013","non statale pubblica",12,
"stranieri - femmine","valori assoluti","infanzia","Calabria","2014","non statale pubblica",5,
"stranieri - femmine","valori assoluti","infanzia","Isole","2010","pubblica",1636,
"stranieri - femmine","valori assoluti","infanzia","Isole","2011","pubblica",1825,
"stranieri - femmine","valori assoluti","infanzia","Isole","2012","pubblica",1999,
"stranieri - femmine","valori assoluti","infanzia","Isole","2013","pubblica",2125,
"stranieri - femmine","valori assoluti","infanzia","Isole","2014","pubblica",2234,
"stranieri - femmine","valori assoluti","infanzia","Isole","2010","privata",224,
"stranieri - femmine","valori assoluti","infanzia","Isole","2011","privata",220,
"stranieri - femmine","valori assoluti","infanzia","Isole","2012","privata",254,
"stranieri - femmine","valori assoluti","infanzia","Isole","2013","privata",244,
"stranieri - femmine","valori assoluti","infanzia","Isole","2014","privata",231,
"stranieri - femmine","valori assoluti","infanzia","Isole","2010","totale",1860,
"stranieri - femmine","valori assoluti","infanzia","Isole","2011","totale",2045,
"stranieri - femmine","valori assoluti","infanzia","Isole","2012","totale",2253,
"stranieri - femmine","valori assoluti","infanzia","Isole","2013","totale",2369,
"stranieri - femmine","valori assoluti","infanzia","Isole","2014","totale",2465,
"stranieri - femmine","valori assoluti","infanzia","Isole","2010","statale",1562,
"stranieri - femmine","valori assoluti","infanzia","Isole","2011","statale",1715,
"stranieri - femmine","valori assoluti","infanzia","Isole","2012","statale",1888,
"stranieri - femmine","valori assoluti","infanzia","Isole","2013","statale",1992,
